order_detail_id,order_id,pizza_id,quantity
815,58899,pz_0205,1
142665,25016,pz_0361,1
155493,41972,pz_0319,1
44292,77033,pz_0233,4
157453,44687,pz_0123,1
50618,37725,pz_0261,1
84233,36446,pz_0151,1
71784,30926,pz_0191,2
141461,22095,pz_0014,1
52458,18302,pz_0195,1
132384,20290,pz_0081,1
167505,45052,pz_0330,1
35919,27997,pz_0315,3
47029,39613,pz_0195,1
70816,41988,pz_0281,2
131635,45214,pz_0162,1
172018,85191,pz_0092,1
44113,26658,pz_0158,2
138257,33763,pz_0207,1
106578,6341,pz_0214,2
45743,24219,pz_0283,1
9515,75325,pz_0335,4
65439,48461,pz_0163,1
17904,34699,pz_0360,3
151979,4987,pz_0065,2
127686,9928,pz_0065,3
41214,25555,pz_0072,1
187132,66515,pz_0338,1
167542,23120,pz_0212,3
66717,13870,pz_0375,2
87641,29133,pz_0202,1
148513,3327,pz_0319,1
54064,81247,pz_0257,1
4369,82313,pz_0156,2
56633,25126,pz_0177,1
23120,56480,pz_0015,3
88772,16311,pz_0181,1
134298,14716,pz_0088,1
48271,74369,pz_0246,3
102901,29416,pz_0027,1
100487,39644,pz_0037,1
141874,80824,pz_0367,2
81501,10290,pz_0337,2
52096,43122,pz_0211,3
77741,44725,pz_0070,2
86093,34660,pz_0013,1
136337,9359,pz_0079,1
88928,32213,pz_0229,1
16745,81797,pz_0173,2
167391,67832,pz_0159,3
16173,60342,pz_0006,1
153667,31914,pz_0379,3
169219,15280,pz_0069,3
74136,40954,pz_0369,1
62995,79111,pz_0074,4
162851,47488,pz_0194,3
124708,34631,pz_0298,1
33790,84733,pz_0241,1
27012,77274,pz_0259,1
175671,22750,pz_0276,1
113248,57920,pz_0211,2
33579,35124,pz_0314,2
185934,75292,pz_0238,3
15782,68571,,2
98638,77036,pz_0304,1
140925,1299,pz_0342,1
94555,53487,pz_0232,2
189859,11923,pz_0191,1
19349,17785,pz_0206,2
90188,59431,pz_0153,4
165201,70997,pz_0316,1
135995,3624,pz_0216,1
66514,42526,pz_0088,2
191382,29231,pz_0300,2
144061,31094,pz_0086,4
85100,25355,pz_0222,1
3338,80291,pz_0382,2
36068,15077,pz_0143,1
112933,33329,pz_0276,1
121841,474,pz_0062,1
29193,6031,pz_0178,1
160243,45490,pz_0086,1
10728,45613,pz_0126,2
177732,32827,pz_0034,1
19462,13336,pz_0214,1
13715,33938,pz_0304,2
164944,29618,pz_0063,2
8707,34472,pz_0150,1
138913,44755,pz_0336,2
77462,42796,pz_0340,1
78021,5377,pz_0346,2
79572,23395,pz_0373,1
174660,13357,pz_0053,1
193802,49923,pz_0352,1
146695,40487,pz_0207,1
110204,77390,pz_0255,3
4404,27387,pz_0217,4
72438,73050,pz_0219,1
80802,38341,pz_0081,1
100225,6430,pz_0099,2
184156,6126,pz_0048,2
187508,35315,pz_0340,3
165885,17996,pz_0298,2
172559,5906,pz_0092,1
127224,71622,pz_0317,1
35854,68473,pz_0151,2
118686,49372,pz_0047,2
128753,78330,pz_0101,1
112907,77609,pz_0223,2
141937,25189,pz_0356,3
97651,55349,pz_0054,3
90271,68619,pz_0103,2
61110,1212,pz_0001,3
84229,64845,pz_0318,1
119276,69859,pz_0121,2
60740,14172,pz_0222,3
111462,47768,pz_0034,1
26457,61372,pz_0090,2
179541,59749,pz_0120,1
81413,83940,pz_0321,4
182959,56850,pz_0361,1
73085,19350,pz_0029,1
103653,16110,pz_0205,2
142251,74949,pz_0294,1
54161,66357,pz_0313,1
55269,58750,pz_0075,2
142741,2126,pz_0296,1
80534,64047,pz_0271,1
89233,33,pz_0217,1
24973,1760,pz_0247,1
57213,13371,pz_0302,2
126274,20444,pz_0277,1
125322,52773,pz_0179,4
82683,42873,pz_0073,1
41769,25504,pz_0272,1
127110,66767,pz_0357,2
188979,32615,pz_0210,2
192508,940,pz_0026,1
143955,46640,pz_0169,1
89128,50405,pz_0299,1
20191,50825,pz_0199,1
157478,38682,pz_0238,2
73665,83429,pz_0235,2
60190,82391,pz_0322,4
24637,14806,pz_0283,2
139449,57122,pz_0112,1
127593,58919,pz_0018,1
57349,8164,pz_0146,2
159362,82696,pz_0381,3
174116,77497,pz_0216,1
190583,13325,pz_0157,1
61625,6953,pz_0346,2
79808,77272,pz_0252,2
133115,33673,pz_0182,2
175266,62493,pz_0169,4
8217,42811,pz_0167,1
161323,76476,pz_0295,2
105904,28462,,1
84984,1319,pz_0209,1
116498,2131,pz_0263,1
73367,46819,pz_0242,1
87242,1608,pz_0100,2
82026,14932,pz_0068,2
73739,59664,pz_0346,1
96238,6791,pz_0084,2
120569,23465,pz_0226,4
32441,59631,pz_0207,1
19582,79507,pz_0126,2
139159,11578,pz_0227,1
13682,52092,pz_0290,3
110778,50780,pz_0349,2
175192,56010,pz_0385,3
135782,9767,pz_0082,1
39749,25058,pz_0255,1
71333,59204,pz_0267,1
90020,61902,pz_0158,
81704,50935,pz_0387,4
79193,46640,pz_0324,2
37038,1561,pz_0272,3
151550,50088,pz_0149,3
152586,58413,pz_0215,1
156908,73230,pz_0267,2
171843,39231,pz_0317,2
175397,35444,pz_0071,2
102053,2163,pz_0341,1
3153,18572,pz_0355,1
78439,72202,pz_0072,4
133729,2628,pz_0114,2
68771,33328,,2
85957,77133,pz_0125,2
72549,48520,pz_0367,1
92189,72656,pz_0059,3
155329,29880,pz_0258,3
188066,79883,pz_0344,2
149724,44792,pz_0262,2
44423,32392,pz_0267,3
152919,51716,pz_0384,2
86791,71374,pz_0114,1
25122,21320,pz_0075,1
133646,56602,pz_0348,1
42640,7248,pz_0135,2
139077,4027,pz_0226,1
71657,52365,pz_0340,3
91047,44261,pz_0152,1
30184,82147,pz_0072,2
95685,49657,pz_0147,2
180446,1858,pz_0212,1
41226,19073,pz_0009,3
100330,79475,pz_0049,1
104352,45114,pz_0109,
50651,69893,pz_0316,1
152284,83186,pz_0029,1
120410,68737,pz_0035,1
188502,30181,pz_0281,1
102703,30824,pz_0192,1
174661,33689,pz_0288,1
181400,84899,pz_0375,2
28103,14052,pz_0032,1
84007,18427,pz_0029,1
96366,14524,pz_0306,2
46434,42573,pz_0019,1
20617,13392,pz_0303,1
140829,15020,pz_0203,1
172246,84514,pz_0311,3
50449,40441,pz_0324,3
38883,49412,pz_0135,2
15196,49700,pz_0187,2
127910,25609,pz_0025,1
54828,27656,pz_0354,3
110565,61658,pz_0290,1
175145,65736,pz_0213,2
157808,15271,pz_0075,2
165732,1741,pz_0042,2
140591,73445,pz_0238,2
4125,3487,pz_0207,1
70948,65286,pz_0136,1
180075,36212,pz_0316,3
131183,12814,pz_0271,2
108100,55653,pz_0143,1
113127,15498,pz_0244,1
122744,46103,pz_0086,2
30666,70835,pz_0334,2
23855,58309,pz_0157,2
56009,5837,pz_0033,2
92906,26967,pz_0026,1
1454,13133,pz_0291,2
135524,19042,pz_0263,3
70791,69191,pz_0317,1
72497,69765,pz_0355,2
130226,5991,pz_0304,2
98055,62687,pz_0371,3
170063,78230,pz_0381,4
30538,34393,pz_0381,2
176669,71769,pz_0192,1
114669,75692,pz_0282,1
59624,44520,pz_0154,
125458,39360,pz_0218,1
72155,43821,pz_0246,4
81208,78277,pz_0203,2
156433,17208,pz_0376,1
179047,23490,pz_0335,4
145973,20095,pz_0349,1
103389,35728,pz_0238,2
96828,80921,pz_0265,1
169323,47864,pz_0046,4
149694,11754,pz_0091,2
51904,83539,pz_0319,2
29070,15880,pz_0103,1
10619,79502,pz_0021,2
82896,2165,pz_0335,1
130025,72322,pz_0145,3
102917,3995,pz_0266,1
115466,45715,pz_0226,1
15757,34671,pz_0090,2
58907,46599,pz_0154,2
181632,16993,pz_0206,3
104343,17823,pz_0170,3
79009,18913,pz_0143,1
71282,43131,pz_0273,2
158657,28033,pz_0078,3
86322,9253,pz_0324,2
47661,57291,pz_0359,3
111032,17211,pz_0278,1
109528,43088,pz_0307,1
53636,66850,pz_0320,
28944,34578,pz_0215,1
152590,21668,pz_0013,4
85448,3329,pz_0019,1
1993,38650,pz_0105,1
165118,47454,pz_0361,2
174272,40370,pz_0011,2
166676,50348,pz_0050,1
88362,34038,pz_0189,2
129257,4663,pz_0316,2
10795,31558,pz_0197,1
85792,64974,pz_0098,4
167609,34312,pz_0064,1
57334,29156,pz_0311,2
99056,18434,pz_0342,2
19801,20405,pz_0031,1
21185,7789,pz_0329,1
117848,71826,pz_0048,4
94669,33450,pz_0041,1
24668,71194,pz_0066,1
120058,6808,pz_0229,2
178395,63381,pz_0008,3
155717,67416,pz_0160,2
156941,55739,pz_0324,1
89578,68572,pz_0219,2
45439,70340,pz_0015,3
180799,79431,pz_0028,1
105012,18228,pz_0202,2
85579,31544,pz_0241,1
156763,69777,pz_0226,2
136793,31968,pz_0239,1
188816,53482,pz_0167,3
51656,41754,pz_0167,4
38746,84158,pz_0015,1
190243,81296,pz_0099,1
166487,16036,pz_0241,1
143490,207,pz_0256,2
171905,74764,pz_0033,1
78783,10838,pz_0043,2
10736,12666,pz_0068,1
76934,72631,pz_0023,1
43209,78908,pz_0018,2
133287,43263,pz_0253,3
178373,23384,pz_0310,1
125290,9653,pz_0209,1
6229,15052,pz_0064,1
764,62162,pz_0380,1
63196,10701,pz_0388,1
125057,54136,pz_0109,1
96769,23147,pz_0011,4
140702,3302,pz_0209,2
145136,48727,pz_0050,2
24866,16657,pz_0089,1
65760,70855,pz_0160,1
146800,424,pz_0277,1
77947,47309,pz_0228,1
163904,31264,pz_0199,2
100039,31222,pz_0367,
182638,53836,pz_0166,1
96261,35307,pz_0296,2
124799,27574,pz_0244,1
81783,61420,pz_0298,2
32348,1191,pz_0359,2
158687,70654,pz_0149,1
114720,38902,pz_0018,2
72388,31253,pz_0267,4
106874,61467,pz_0169,1
182772,39611,pz_0267,1
161061,43199,pz_0104,2
76753,83717,pz_0253,2
123073,29029,pz_0048,1
87142,53,pz_0370,1
102563,74291,pz_0319,3
96134,6020,pz_0145,1
86572,37348,pz_0242,2
186634,79627,pz_0099,1
24541,66229,pz_0366,1
134908,7432,pz_0351,1
62373,51196,pz_0006,2
55695,81692,pz_0259,1
114597,23636,pz_0319,1
85927,52249,pz_0253,1
140485,23951,pz_0203,1
104234,65652,pz_0285,2
89811,64029,pz_0292,1
108483,46670,pz_0377,1
174278,26731,pz_0243,1
67388,559,pz_0059,1
680,64788,pz_0194,3
7954,17374,pz_0019,1
118450,35816,pz_0098,1
20832,41289,pz_0368,1
169978,40729,pz_0315,1
140827,55181,pz_0254,1
172999,41133,pz_0006,1
149733,52934,pz_0360,1
62755,39749,pz_0090,1
60287,21901,pz_0320,3
60187,30199,pz_0300,2
59899,47778,pz_0261,1
80080,34930,pz_0295,1
50723,32817,pz_0315,1
145843,41787,pz_0224,2
16078,35425,pz_0351,1
45569,43193,pz_0224,1
63016,67327,pz_0237,2
100832,62889,pz_0219,
53038,9126,pz_0253,2
57478,21715,pz_0147,1
193692,61389,pz_0049,1
173653,18207,pz_0016,1
112673,80252,pz_0229,1
122509,44916,pz_0096,1
49178,81414,pz_0335,3
11,52742,pz_0296,1
145003,62777,pz_0186,2
39282,32120,pz_0116,1
178686,80160,pz_0052,1
62415,70265,pz_0151,1
178641,64548,pz_0201,2
46717,83031,pz_0374,1
11000,38300,pz_0070,1
77966,11229,pz_0107,1
84266,21075,pz_0377,4
120769,82708,pz_0351,1
171528,60396,pz_0314,1
119004,5471,pz_0019,1
189704,25752,pz_0123,1
51454,9593,pz_0017,1
86445,62227,pz_0175,2
104873,62729,pz_0290,2
184780,51796,pz_0298,1
117794,75882,pz_0256,1
58240,29331,pz_0134,1
125943,75088,pz_0075,3
115380,26549,pz_0314,1
186297,31569,pz_0046,3
111767,45887,pz_0328,1
126500,15155,pz_0037,1
16026,35460,pz_0157,1
130789,63305,pz_0079,3
191864,73858,pz_0215,3
165865,71857,pz_0221,1
106947,48360,pz_0185,1
108222,73749,pz_0370,1
48512,23910,pz_0279,
58197,78862,pz_0335,2
27023,58333,pz_0381,2
149221,68674,pz_0388,1
53423,48782,pz_0349,2
3712,38355,pz_0032,1
102135,22287,pz_0272,2
95049,35450,,1
171547,31141,pz_0377,2
91603,3259,pz_0202,1
52078,69043,pz_0233,2
141722,22976,pz_0276,2
175228,1915,pz_0134,1
161496,36225,pz_0095,3
30899,82419,pz_0016,3
75256,49467,pz_0281,1
154614,40988,pz_0319,2
72114,15333,pz_0037,2
31115,45890,pz_0285,1
146795,1242,pz_0043,1
152003,13903,pz_0090,3
172251,34410,pz_0239,1
162857,45202,pz_0169,1
4213,10395,pz_0238,1
154991,13224,pz_0347,2
81536,73963,pz_0184,2
9592,45198,pz_0224,2
188247,45155,pz_0004,2
115033,73390,pz_0088,1
66171,46789,pz_0299,1
157095,73093,pz_0031,1
1760,13314,pz_0131,2
105551,64115,pz_0190,1
78771,37837,pz_0180,1
61199,49955,pz_0333,1
65544,9997,pz_0045,2
44603,17264,pz_0363,1
163492,51884,pz_0189,3
65358,56444,pz_0239,2
137128,82148,pz_0271,1
147429,4903,pz_0205,2
159081,11461,pz_0210,1
97636,82739,pz_0041,1
43119,45848,pz_0239,2
33673,48105,pz_0061,4
29550,63726,pz_0323,1
89352,28246,pz_0236,2
24399,49079,pz_0046,1
28327,13448,pz_0318,1
171708,31085,pz_0294,1
144975,52943,pz_0309,1
66503,7989,pz_0273,1
15926,12691,pz_0183,2
119475,21974,pz_0182,1
3322,80108,pz_0073,1
101276,43293,pz_0355,1
184999,44741,pz_0189,3
51456,45681,pz_0049,1
135090,18194,pz_0386,1
116478,48259,pz_0145,1
60900,21696,pz_0041,1
93295,5380,pz_0178,1
129271,15458,pz_0314,1
31727,83283,pz_0183,1
21928,67185,pz_0175,2
46216,21689,pz_0383,3
99860,77789,pz_0120,3
40197,74764,pz_0212,2
132922,79189,pz_0380,3
124614,39910,pz_0012,4
180679,50061,pz_0113,1
7847,21859,pz_0331,2
105740,35195,pz_0287,2
144649,35582,pz_0090,1
43906,49674,pz_0095,4
98179,24433,pz_0226,1
97946,54678,pz_0061,2
187251,47738,pz_0358,1
48850,64120,pz_0275,2
166308,45341,pz_0278,1
44613,37032,pz_0254,2
113643,10473,pz_0248,2
98657,18081,pz_0203,2
31632,61445,pz_0230,2
168019,55913,pz_0073,3
160932,31981,pz_0260,1
58225,28721,pz_0184,4
149720,71594,pz_0250,1
26779,56930,pz_0054,2
49322,185,pz_0327,1
95648,6480,pz_0376,1
145071,62990,pz_0055,1
143575,16701,pz_0044,1
176069,77153,pz_0143,1
29320,66254,pz_0005,1
34802,57505,pz_0297,2
73970,49638,pz_0262,1
91219,40855,pz_0001,3
28499,26409,pz_0206,1
178684,41749,pz_0026,2
84443,81003,pz_0385,4
74854,53391,pz_0249,1
109718,51128,pz_0095,2
33581,18001,pz_0088,1
175765,53964,pz_0386,1
183953,80542,pz_0103,1
38575,27889,pz_0131,1
28347,12069,pz_0004,2
188231,62195,pz_0194,3
94994,76942,pz_0274,1
117063,59215,pz_0265,
17000,32331,pz_0354,1
86136,81514,pz_0240,1
185013,33406,pz_0043,1
48190,69979,pz_0194,2
74915,11354,pz_0240,2
106461,12536,pz_0065,1
48763,55574,pz_0022,1
150941,64634,pz_0105,2
104953,36022,pz_0163,2
166844,65209,pz_0252,1
113853,70978,pz_0388,3
31474,11203,pz_0235,1
127416,68031,pz_0361,3
138029,57228,pz_0136,1
168659,3446,pz_0308,1
14683,38313,pz_0017,2
149558,55968,pz_0188,3
75594,5585,pz_0230,2
144379,41628,pz_0119,1
49450,66556,pz_0327,4
84585,18979,pz_0356,3
85712,5016,pz_0134,2
117058,46174,pz_0274,1
163435,72305,pz_0307,2
124179,58802,pz_0013,1
158402,35570,pz_0013,1
141787,23358,pz_0378,4
92484,4563,pz_0362,2
63268,23996,pz_0093,1
32095,43263,pz_0233,2
50466,81150,pz_0176,3
118494,18259,pz_0196,1
176506,23108,pz_0052,1
140942,81375,pz_0067,2
163810,9874,pz_0065,1
74855,41756,pz_0244,3
50196,35602,pz_0021,3
161094,41861,pz_0016,1
188827,25194,pz_0039,1
181161,70236,pz_0351,2
102220,17671,pz_0263,2
57125,77752,pz_0330,3
73715,64422,pz_0078,1
38838,46727,pz_0035,1
32641,41393,pz_0010,1
155767,10509,pz_0379,1
94833,15342,pz_0154,2
67932,9868,pz_0322,1
78485,2589,pz_0324,2
168462,35494,pz_0252,1
24898,14171,pz_0073,1
141845,12866,pz_0351,1
183573,84178,pz_0068,1
76386,32104,pz_0050,1
128403,65685,pz_0220,4
166607,15897,pz_0297,1
35459,46172,pz_0248,2
71484,41207,pz_0109,1
46357,5593,pz_0321,2
110022,75990,pz_0108,1
83548,26246,pz_0221,1
186919,5169,pz_0379,2
13357,70123,pz_0179,2
24252,33638,pz_0135,2
109101,35796,pz_0264,1
82908,40311,pz_0051,1
2872,44289,pz_0043,1
70981,20076,pz_0355,1
41976,75117,pz_0210,2
166705,51518,pz_0127,1
105197,38006,pz_0245,1
113276,52327,pz_0354,2
71705,65156,pz_0005,1
75938,62906,pz_0249,1
138230,62156,pz_0124,1
156013,33075,pz_0251,1
121567,68692,pz_0337,4
131020,70157,pz_0136,3
82484,74431,pz_0285,1
158081,54147,pz_0373,1
32523,64379,pz_0314,2
104170,48764,pz_0245,1
173877,54940,pz_0156,1
3891,17906,pz_0044,2
72940,13237,pz_0065,1
156772,70097,pz_0336,4
116428,72497,pz_0294,2
84059,28454,pz_0367,1
23637,17167,pz_0305,2
116882,62529,pz_0183,2
192937,71005,pz_0312,1
101436,51095,pz_0310,2
22492,59338,pz_0336,2
13667,64402,pz_0026,1
21067,75189,pz_0056,3
35847,7272,pz_0018,2
110739,25900,pz_0269,2
81520,64090,pz_0234,1
17989,66564,pz_0315,1
2022,43955,pz_0334,3
104148,71441,pz_0251,1
28718,26849,pz_0117,1
128962,14932,pz_0168,2
104285,21537,pz_0249,1
79364,76952,pz_0207,1
84402,15232,pz_0281,1
193102,85004,pz_0293,1
11023,80290,pz_0367,3
92525,85379,pz_0014,3
68873,57323,pz_0032,1
58984,38016,pz_0346,3
47065,39967,pz_0304,1
134181,72356,pz_0090,1
47943,63192,pz_0249,1
138504,9747,pz_0281,
189920,18510,pz_0052,2
140636,43392,pz_0237,1
173181,25588,pz_0024,1
175958,74136,pz_0086,2
58232,17673,pz_0095,2
46810,16894,pz_0052,4
62445,68777,pz_0227,1
139240,32623,pz_0255,1
133609,56347,pz_0170,3
121279,40091,pz_0110,1
162962,25666,pz_0213,3
154935,16656,pz_0271,2
5332,22715,pz_0033,2
99103,45139,pz_0137,1
154969,24403,pz_0227,1
122150,56005,pz_0069,1
65330,82043,pz_0377,1
40980,20638,pz_0110,2
63527,40098,pz_0319,1
175979,7689,pz_0178,3
76405,41639,pz_0084,3
61980,47681,pz_0127,1
190353,39010,pz_0323,2
83187,17250,pz_0279,1
52255,5698,pz_0343,1
170284,69996,pz_0241,1
84524,2910,pz_0169,1
188320,73724,pz_0273,3
185186,8341,pz_0279,3
99221,45552,pz_0150,1
79145,39213,pz_0341,1
20095,73349,pz_0100,2
95226,66681,pz_0245,2
71506,2636,pz_0279,2
3809,30586,pz_0374,1
187026,46503,pz_0101,1
174174,63311,pz_0250,2
70183,18542,pz_0015,2
11525,8773,pz_0293,3
64088,45578,pz_0261,1
24652,24422,pz_0077,1
175917,66971,pz_0156,3
72329,4624,pz_0228,4
16411,64464,pz_0060,1
27797,50675,pz_0343,2
185531,23732,pz_0088,3
35436,15975,pz_0296,2
55006,14728,pz_0102,1
153917,34579,pz_0001,3
120871,57455,pz_0158,1
44080,81456,pz_0104,2
70967,14084,pz_0017,1
13932,72921,pz_0310,3
155862,23287,pz_0128,1
45757,45726,pz_0299,2
8726,43274,pz_0297,1
178000,68757,pz_0303,1
171233,20016,pz_0243,2
173460,25654,pz_0118,1
48157,67451,pz_0017,4
166205,52049,pz_0259,2
18832,15387,pz_0352,1
115176,1275,pz_0169,1
71806,62426,pz_0119,1
20004,10533,pz_0045,4
123845,37671,pz_0059,2
156262,75013,pz_0330,3
129113,75139,pz_0073,1
98415,60954,pz_0276,1
185982,11513,pz_0120,2
186619,51681,pz_0088,4
1931,32563,pz_0358,2
125545,52580,pz_0381,1
19912,41177,pz_0336,2
71565,29921,pz_0102,1
87600,1499,pz_0115,4
973,71372,pz_0386,1
36988,26876,pz_0011,1
172026,59597,pz_0147,1
170747,39696,pz_0018,2
93717,34191,pz_0256,1
9931,12487,pz_0362,1
72744,35350,pz_0029,2
61830,25535,pz_0086,2
130681,42646,pz_0095,2
79691,68991,pz_0140,1
117474,21733,pz_0053,1
478,34512,pz_0130,1
59145,50607,pz_0321,1
146292,27445,pz_0099,1
83635,5171,pz_0230,1
97301,82277,pz_0043,3
137080,62659,pz_0334,1
188304,13275,pz_0109,2
142432,43206,pz_0141,1
120007,80600,pz_0200,2
108984,45679,pz_0067,2
50565,13877,pz_0320,1
155649,25935,pz_0291,2
83574,53712,pz_0102,1
102847,64567,pz_0158,4
6388,36418,pz_0304,2
177105,69716,pz_0356,2
107370,58134,pz_0260,1
114738,58731,pz_0321,1
40625,1051,pz_0100,2
185558,38967,pz_0216,1
22321,68314,pz_0227,2
11872,34202,pz_0024,3
81484,54089,pz_0162,1
44852,50410,pz_0172,1
172805,41216,pz_0370,1
116112,64988,pz_0345,1
102898,47212,pz_0157,1
56182,59839,pz_0326,1
57538,66660,pz_0252,3
193615,31618,pz_0293,1
162504,60795,pz_0111,1
23411,54905,pz_0165,2
113559,81682,pz_0104,3
165367,8240,pz_0353,4
127496,7702,pz_0175,1
38789,83813,pz_0233,1
36806,22859,pz_0101,2
10418,12256,pz_0098,1
97956,82665,pz_0138,2
181616,17674,pz_0363,1
88612,20104,pz_0081,1
54099,7278,pz_0143,1
97947,7441,pz_0045,2
1851,54352,pz_0375,1
140359,56919,pz_0298,1
146095,66970,pz_0097,1
167879,4225,pz_0286,1
15348,5033,pz_0106,1
76739,78376,pz_0217,1
18256,25992,pz_0311,1
124917,16298,pz_0331,3
79815,35296,pz_0166,2
78665,73082,pz_0243,3
54953,84127,pz_0066,1
142631,32874,pz_0219,3
137743,33742,pz_0066,1
120879,59293,pz_0331,1
113900,17393,pz_0146,1
105607,33279,pz_0034,1
44258,12952,pz_0026,1
31783,58740,pz_0354,3
1254,27521,pz_0300,2
83444,47775,pz_0103,2
117320,53843,pz_0089,4
24638,68139,pz_0173,1
2235,4735,pz_0199,2
89473,6550,pz_0062,3
151523,81713,pz_0026,1
167110,7063,pz_0053,3
192785,15715,pz_0232,1
71717,44855,pz_0301,1
139012,53696,pz_0189,1
160320,67732,pz_0088,1
193999,41463,pz_0111,1
155945,25767,pz_0339,1
58640,10973,pz_0186,2
105503,48004,pz_0182,1
31938,38082,pz_0219,1
57260,34041,pz_0163,1
27918,51046,pz_0369,3
35423,45096,pz_0377,4
120721,65658,pz_0125,1
129907,81994,pz_0111,1
130624,64663,pz_0284,1
20914,59782,pz_0126,1
80361,933,pz_0110,1
93591,70998,pz_0027,1
188487,20816,pz_0122,3
27568,22075,pz_0233,1
111041,51907,pz_0198,1
104342,4509,pz_0252,3
81909,48917,pz_0131,1
47606,34253,pz_0335,2
93891,25289,pz_0251,2
107108,9676,pz_0207,2
16137,10499,pz_0211,2
126003,53728,pz_0094,2
140179,65298,pz_0323,3
34266,31908,pz_0172,1
47315,53259,pz_0348,1
117346,8346,pz_0307,1
178236,72227,pz_0145,1
84770,38482,pz_0180,2
31890,27806,pz_0343,1
138786,62717,pz_0143,1
42388,52933,pz_0053,2
55867,81906,pz_0243,1
152136,65329,pz_0071,3
128256,1033,pz_0271,2
19513,28973,pz_0055,2
113027,51540,pz_0016,1
57476,68958,pz_0096,1
113006,31990,pz_0010,1
120364,70875,pz_0328,2
26445,76518,pz_0157,1
81711,51958,pz_0070,3
118024,38602,pz_0087,2
79361,60728,pz_0100,2
9168,40289,pz_0288,1
118279,50259,pz_0085,2
146961,40312,pz_0302,3
91848,43971,pz_0059,1
90136,27984,pz_0015,1
153450,80656,pz_0061,1
62493,44323,pz_0227,1
169869,33484,pz_0104,3
140916,19812,pz_0097,2
139153,61123,pz_0376,1
151785,14470,pz_0132,1
49353,2334,pz_0228,1
162812,29371,pz_0035,2
136356,71914,pz_0043,2
6492,451,pz_0100,1
184951,24635,pz_0012,2
157746,61587,pz_0151,1
138663,80048,pz_0118,1
88163,54521,pz_0249,4
187850,84410,pz_0249,
71086,82273,pz_0167,1
112298,9021,pz_0233,3
42104,42044,pz_0137,2
58422,51106,pz_0355,1
35261,54310,pz_0153,1
178614,49981,pz_0042,2
99700,72698,pz_0206,2
38321,8382,pz_0360,2
100367,69015,pz_0252,1
94981,31016,pz_0178,1
82589,63852,pz_0124,1
59819,59035,pz_0090,1
187274,45591,pz_0071,1
101567,84459,pz_0270,1
145665,2464,pz_0153,1
129727,25255,pz_0291,2
17075,44220,pz_0067,1
192155,15351,pz_0169,4
188833,81622,pz_0261,2
105674,72638,pz_0315,2
142609,70849,pz_0284,1
166395,62039,pz_0032,1
116419,28223,pz_0164,1
40595,24196,pz_0217,1
9479,65661,pz_0012,4
37169,57322,pz_0103,1
69755,56002,pz_0341,1
153840,2624,pz_0064,1
109121,9939,pz_0328,3
94179,41067,pz_0031,2
171480,48851,pz_0059,1
56059,31416,pz_0188,3
11890,28678,pz_0253,1
73866,79100,pz_0377,2
10556,31624,pz_0272,1
21103,40184,pz_0048,2
104740,38816,pz_0144,1
158986,19244,pz_0234,1
13298,56394,pz_0358,2
173431,20199,pz_0358,1
46244,81895,pz_0388,1
46343,40457,pz_0276,3
109593,39279,pz_0346,1
116954,26076,pz_0071,1
152531,71285,,2
162217,68405,pz_0361,2
146249,47152,pz_0060,1
121434,32581,pz_0382,1
13580,78702,pz_0300,1
24601,32953,pz_0017,1
180743,22905,pz_0273,2
123018,22639,pz_0279,1
136049,21966,pz_0060,2
62480,2910,pz_0190,1
61869,42875,pz_0070,2
58381,42415,pz_0122,3
25454,66331,pz_0108,2
1596,56852,pz_0183,1
92202,38677,pz_0100,2
126640,17147,pz_0071,2
100725,52804,pz_0322,2
71622,82953,pz_0328,2
64099,34299,pz_0169,1
161261,85278,pz_0308,4
14834,59681,,1
119646,64126,pz_0076,1
90011,1322,pz_0253,4
34682,20195,pz_0141,2
14867,10661,pz_0052,1
64948,1535,pz_0060,1
149244,35215,pz_0117,1
77325,35602,pz_0145,1
139666,3106,pz_0052,1
92228,73006,pz_0172,1
100518,62086,pz_0385,1
111787,45298,pz_0257,3
189742,42165,pz_0059,2
25652,41088,pz_0013,2
4127,82794,pz_0012,1
3812,14081,pz_0292,2
28188,32394,pz_0091,1
140512,51136,pz_0062,2
155480,53109,pz_0242,1
128456,72361,pz_0338,1
140623,57648,pz_0304,1
141832,26104,pz_0254,1
108191,47539,pz_0174,
88493,76858,pz_0169,1
152068,41862,pz_0264,1
139635,81642,pz_0080,3
41516,35267,pz_0222,2
12509,11569,pz_0326,1
70195,42945,pz_0239,1
54584,58970,pz_0241,2
19569,79394,pz_0069,1
11982,78391,pz_0073,3
17739,37127,pz_0217,2
18301,16270,pz_0225,2
46831,33197,pz_0085,2
133540,43653,,3
81581,77655,pz_0209,2
1655,14589,pz_0310,2
59479,34839,pz_0199,2
57400,7356,pz_0008,1
10771,49915,pz_0072,2
113978,10512,pz_0039,3
44095,47379,pz_0294,1
74247,51118,pz_0061,1
158985,54615,pz_0158,1
188975,81573,pz_0323,2
29568,44140,pz_0164,2
101278,43626,pz_0054,2
59322,46844,pz_0043,1
98137,36871,pz_0138,1
109686,73061,pz_0285,1
15333,32796,pz_0214,1
86688,33914,pz_0312,4
2010,17027,pz_0103,4
65602,32284,pz_0247,3
47355,60829,pz_0266,1
14284,23433,pz_0194,2
34030,60907,pz_0181,2
